master_id,project_name,query,priority,latest_report_date,sample_excerpt,google_maps_search_url
BDS-MASTER-0369,khu đô thị dọc theo Me,"làm khu đô thị TOD dọc các tuyến metro và vành đai - Tuổi Trẻ Online Việc này giúp khai thác và phát triển tốt các quỹ đất có điều kiện chỉnh trang, tạo thành các khu đô thị nén xung quanh nhà ga tuyến metro số 1, 2, d, khu đô thị dọc theo Me, TP.HCM",9,2024-11-02,"[2024-11-02] Huy M - IM 11/2/2024 9:30 AM https://tuoitre.vn/tp-hcm-xac-dinh-11-vi-tri-lam-khu-do-thi-tod-doc-cac-tuyen-metro-va-vanh-dai-20241101202506365.htm TP.HCM xác định 11 vị trí làm khu đô thị TOD dọc các tuyến metro và vành đai - Tuổi Trẻ Online Việc này giúp khai thác và phát triển tốt các quỹ đất có điều kiện chỉnh trang, tạo thành các khu đô thị nén xung quanh nhà ga tuyến metro số 1, 2, dọc vành đai 3… ở TP.HCM. tuoitre.vn TP.HCM làm các dự án khu đô thị dọc theo Me... by Huy M - ",https://www.google.com/maps/search/l%C3%A0m+khu+%C4%91%C3%B4+th%E1%BB%8B+TOD+d%E1%BB%8Dc+c%C3%A1c+tuy%E1%BA%BFn+metro+v%C3%A0+v%C3%A0nh+%C4%91ai+-+Tu%C3%B4%CC%89i+Tre%CC%89+Online+Vi%E1%BB%87c+n%C3%A0y+gi%C3%BAp+khai+th%C3%A1c+v%C3%A0+ph%C3%A1t+tri%E1%BB%83n+t%E1%BB%91t+c%C3%A1c+qu%E1%BB%B9+%C4%91%E1%BA%A5t+c%C3%B3+%C4%91i%E1%BB%81u+ki%E1%BB%87n+ch%E1%BB%89nh+trang%2C+t%E1%BA%A1o+th%C3%A0nh+c%C3%A1c+khu+%C4%91%C3%B4+th%E1%BB%8B+n%C3%A9n+xung+quanh+nh%C3%A0+ga+tuy%E1%BA%BFn+metro+s%E1%BB%91+1%2C+2%2C+d%2C+khu+%C4%91%C3%B4+th%E1%BB%8B+d%E1%BB%8Dc+theo+Me%2C+TP.HCM
BDS-MASTER-0310,khách sạn Felicia Đà Nẵng,"- Mặt tiền tiếp giáp đường Võ Nguyên Giáp, cách giao lộ đường Võ Nguyên Giáp và Võ Văn Kiệt khoảng 1,2km, cách giao lộ đường Võ Nguyên Giáp và Hồ Xuân Hương khoảng 1,4km - Bên trái giáp Serene Beach, cách, khách sạn Felicia Đà Nẵng, Ngũ Hành Sơn, Đà Nẵng",9,2024-10-15,"[2024-10-15] Unknown User 10/15/2024 11:14 AM K.ĐT báo cáo anh Mr Mike1 -CEO về dự án khách sạn Felicia Đà Nẵng, mặt tiền đường V… Tính theo PA là bán condotel thì sao a Begin quote, Thao Le-PTDT , 10/14/2024 12:0... by Unknown User --- [2024-10-15] Sinh Nguyen-Dau Tu 10/15/2024 11:14 AM Edited Translate K.ĐT báo cáo anh Mr Mike1 -CEO về dự án khách sạn Felicia Đà Nẵng, mặt tiền đường Võ Nguyên Giáp, Lô B5, thuộc khu phúc hợp đô thị, TMDV Royal Era 1, P. Mỹ An, Q. Ngũ Hành Sơn, T. Đà Nẵng như sa",https://www.google.com/maps/search/-+M%E1%BA%B7t+ti%E1%BB%81n+ti%E1%BA%BFp+gi%C3%A1p+%C4%91%C6%B0%E1%BB%9Dng+V%C3%B5+Nguy%C3%AAn+Gi%C3%A1p%2C+c%C3%A1ch+giao+l%E1%BB%99+%C4%91%C6%B0%E1%BB%9Dng+V%C3%B5+Nguy%C3%AAn+Gi%C3%A1p+v%C3%A0+V%C3%B5+V%C4%83n+Ki%E1%BB%87t+kho%E1%BA%A3ng+1%2C2km%2C+c%C3%A1ch+giao+l%E1%BB%99+%C4%91%C6%B0%E1%BB%9Dng+V%C3%B5+Nguy%C3%AAn+Gi%C3%A1p+v%C3%A0+H%E1%BB%93+Xu%C3%A2n+H%C6%B0%C6%A1ng+kho%E1%BA%A3ng+1%2C4km+-+B%C3%AAn+tr%C3%A1i+gi%C3%A1p+Serene+Beach%2C+c%C3%A1ch%2C+kh%C3%A1ch+s%E1%BA%A1n+Felicia+%C4%90%C3%A0+N%E1%BA%B5ng%2C+Ng%C5%A9+H%C3%A0nh+S%C6%A1n%2C+%C4%90%C3%A0+N%E1%BA%B5ng
BDS-MASTER-0066,kế bên DA Võ Văn Kiệt,"VÀ RANH ĐẤT: Dự án thuộc lô A17-01, sát bên dự án Võ Văn Kiệt của Công ty (lô A17-02), đường Võ Văn Kiệt, TP. Đà Nẵng. Vị trí theo đường link: Vị Trí Dự án 2. THÔNG SỐ QUY HOẠCH Trên cơ sở Quyết định chủ trương đầu tư th, kế bên DA Võ Văn Kiệt, Đà Nẵng",9,,"[] P.ĐT báo cáo Sếp Admin 01 về dự án kế bên DA Võ Văn Kiệt, TP Đà Nẵng như sau: 1. VỊ TRÍ VÀ RANH ĐẤT: Dự án thuộc lô A17-01, sát bên dự án Võ Văn Kiệt của Công ty (lô A17-02), đường Võ Văn Kiệt, TP. Đà Nẵng. Vị trí theo đường link: Vị Trí Dự án 2. THÔNG SỐ QUY HOẠCH Trên cơ sở Quyết định chủ trương đầu tư theo QĐ 2915/QĐ-UBND ngày 09/12/2025 (nguồn từ cổng thông tin điện tử Thành phố Đà Nẵng tại trang Cổng thông tin TP Đà Nẵng Diện tích đất: 2.635 m2 Dân số: 740 dân MĐXD: 60% Tầng cao: 27 tầng",https://www.google.com/maps/search/V%C3%80+RANH+%C4%90%E1%BA%A4T%3A+D%E1%BB%B1+%C3%A1n+thu%E1%BB%99c+l%C3%B4+A17-01%2C+s%C3%A1t+b%C3%AAn+d%E1%BB%B1+%C3%A1n+V%C3%B5+V%C4%83n+Ki%E1%BB%87t+c%E1%BB%A7a+C%C3%B4ng+ty+%28l%C3%B4+A17-02%29%2C+%C4%91%C6%B0%E1%BB%9Dng+V%C3%B5+V%C4%83n+Ki%E1%BB%87t%2C+TP.+%C4%90%C3%A0+N%E1%BA%B5ng.+V%E1%BB%8B+tr%C3%AD+theo+%C4%91%C6%B0%E1%BB%9Dng+link%3A+V%E1%BB%8B+Tr%C3%AD+D%E1%BB%B1+%C3%A1n+2.+TH%C3%94NG+S%E1%BB%90+QUY+HO%E1%BA%A0CH+Tr%C3%AAn+c%C6%A1+s%E1%BB%9F+Quy%E1%BA%BFt+%C4%91%E1%BB%8Bnh+ch%E1%BB%A7+tr%C6%B0%C6%A1ng+%C4%91%E1%BA%A7u+t%C6%B0+th%2C+k%E1%BA%BF+b%C3%AAn+DA+V%C3%B5+V%C4%83n+Ki%E1%BB%87t%2C+%C4%90%C3%A0+N%E1%BA%B5ng
BDS-MASTER-0267,phân lô bán nền 4,"Dự án nằm trong hẻm đường Quốc lộ 51, cách đường Quốc lộ 51 khoảng 850m, cách cao tốc Biên Hòa Vũng Tàu khoảng 1,2km, bên phải giáp đường ĐT 771 (quy hoạch), bên dưới giáp đường ĐT 777 (quy hoạch). Trong bán kính 2-3km c, phân lô bán nền 4, Biên Hòa, Đồng Nai",9,,"[] P.ĐT báo cáo nhanh anh Mr Mike1 -CEO về dự án phân lô bán nền 4,9ha Khu dân cư Tam Phước, phường Tam Phước, Thành phố Biên Hòa, tỉnh Đồng Nai (Nguồn: Mr. Duy - P.PTQĐ) như sau: 1/ Vị trí: Dự án nằm trong hẻm đường Quốc lộ 51, cách đường Quốc lộ 51 khoảng 850m, cách cao tốc Biên Hòa Vũng Tàu khoảng 1,2km, bên phải giáp đường ĐT 771 (quy hoạch), bên dưới giáp đường ĐT 777 (quy hoạch). Trong bán kính 2-3km có cách khu công nghiệp như: KCN Long Thành, KCN An Phước, KCN Tam Phước Cách dự",https://www.google.com/maps/search/D%E1%BB%B1+%C3%A1n+n%E1%BA%B1m+trong+h%E1%BA%BBm+%C4%91%C6%B0%E1%BB%9Dng+Qu%E1%BB%91c+l%E1%BB%99+51%2C+c%C3%A1ch+%C4%91%C6%B0%E1%BB%9Dng+Qu%E1%BB%91c+l%E1%BB%99+51+kho%E1%BA%A3ng+850m%2C+c%C3%A1ch+cao+t%E1%BB%91c+Bi%C3%AAn+H%C3%B2a+V%C5%A9ng+T%C3%A0u+kho%E1%BA%A3ng+1%2C2km%2C+b%C3%AAn+ph%E1%BA%A3i+gi%C3%A1p+%C4%91%C6%B0%E1%BB%9Dng+%C4%90T+771+%28quy+ho%E1%BA%A1ch%29%2C+b%C3%AAn+d%C6%B0%E1%BB%9Bi+gi%C3%A1p+%C4%91%C6%B0%E1%BB%9Dng+%C4%90T+777+%28quy+ho%E1%BA%A1ch%29.+Trong+b%C3%A1n+k%C3%ADnh+2-3km+c%2C+ph%C3%A2n+l%C3%B4+b%C3%A1n+n%E1%BB%81n+4%2C+Bi%C3%AAn+H%C3%B2a%2C+%C4%90%E1%BB%93ng+Nai
BDS-MASTER-0325,thấp tầng Phú An Hội giáp mặt tiền Tôn Đức Thắng (25B),"+ Tiếp giáp mặt tiền Tôn Đức Thắng (25B), Phú Hội, Nhơn Trạch, Đồng Nai. + Cách ngã tư Tôn Đức Thắng – Nguyễn Hữu C… Mr. Hùng TPQĐ muốn xem báo cáo này. P.ĐT xin ý kiến của anh Mr Mike1 -CEO ạ Begin quote, Thao Le-PTDT ,, thấp tầng Phú An Hội giáp mặt tiền Tôn Đức Thắng (25B), Nhơn Trạch, Đồng Nai",9,2024-11-09,"[2024-11-09] Thao L - INVT 11/9/2024 11:58 AM K.ĐT báo cáo anh Mr Mike1 -CEO về dự án thấp tầng Phú An Hội giáp mặt tiền Tôn Đức Thắng (25B), Phú Hội, Nhơn Trạch, Đồng Nai như sau (Nguồn: Mr. Ka): I. THÔNG TIN DỰ ÁN - Vị trí: + Tiếp giáp mặt tiền Tôn Đức Thắng (25B), Phú Hội, Nhơn Trạch, Đồng Nai. + Cách ngã tư Tôn Đức Thắng – Nguyễn Hữu C… Mr. Hùng TPQĐ muốn xem báo cáo này. P.ĐT xin ý kiến của anh Mr Mike1 -CEO ạ Begin quote, Thao Le-PTDT , 11/9/2024 12:17... by Unknown User --- [2024-11-09] T",https://www.google.com/maps/search/%2B+Ti%E1%BA%BFp+gi%C3%A1p+m%E1%BA%B7t+ti%E1%BB%81n+T%C3%B4n+%C4%90%E1%BB%A9c+Th%E1%BA%AFng+%2825B%29%2C+Ph%C3%BA+H%E1%BB%99i%2C+Nh%C6%A1n+Tr%E1%BA%A1ch%2C+%C4%90%E1%BB%93ng+Nai.+%2B+C%C3%A1ch+ng%C3%A3+t%C6%B0+T%C3%B4n+%C4%90%E1%BB%A9c+Th%E1%BA%AFng+%E2%80%93+Nguy%E1%BB%85n+H%E1%BB%AFu+C%E2%80%A6+Mr.+H%C3%B9ng+TPQ%C4%90+mu%E1%BB%91n+xem+b%C3%A1o+c%C3%A1o+n%C3%A0y.+P.%C4%90T+xin+%C3%BD+ki%E1%BA%BFn+c%E1%BB%A7a+anh+Mr+Mike1+-CEO+%E1%BA%A1+Begin+quote%2C+Thao+Le-PTDT+%2C%2C+th%E1%BA%A5p+t%E1%BA%A7ng+Ph%C3%BA+An+H%E1%BB%99i+gi%C3%A1p+m%E1%BA%B7t+ti%E1%BB%81n+T%C3%B4n+%C4%90%E1%BB%A9c+Th%E1%BA%AFng+%2825B%29%2C+Nh%C6%A1n+Tr%E1%BA%A1ch%2C+%C4%90%E1%BB%93ng+Nai
BDS-MASTER-0179,tọa lạc,"dự án tọa lạc. Có một số đánh giá như sau: Vị trí xa trung tâm: đất cách trung tâm TPHCM khoảng 20 km nhưng thuộc về phía Tây, là khu vực mà tốc độ tăng trưởng kinh tế khá khiêm tốn trong lịch sử và tiềm năng phát triển, tọa lạc, TPHCM",9,,"[] P.ĐT sau khi nghiên cứu hồ sơ pháp lý, vị trí dự án tọa lạc. Có một số đánh giá như sau: Vị trí xa trung tâm: đất cách trung tâm TPHCM khoảng 20 km nhưng thuộc về phía Tây, là khu vực mà tốc độ tăng trưởng kinh tế khá khiêm tốn trong lịch sử và tiềm năng phát triển trong tương lai cũng không lớn mạnh bằng các khu vực khác ở phía Đông cùng khoảng cách (như khu Đông phía Bình Dương, Đồng Nai). Hiện trạng khu đất còn thưa thớt: dân cư, xung quanh bán kính trong vòng 05km chưa có nhiều tiện ích n",https://www.google.com/maps/search/d%E1%BB%B1+%C3%A1n+t%E1%BB%8Da+l%E1%BA%A1c.+C%C3%B3+m%E1%BB%99t+s%E1%BB%91+%C4%91%C3%A1nh+gi%C3%A1+nh%C6%B0+sau%3A+V%E1%BB%8B+tr%C3%AD+xa+trung+t%C3%A2m%3A+%C4%91%E1%BA%A5t+c%C3%A1ch+trung+t%C3%A2m+TPHCM+kho%E1%BA%A3ng+20+km+nh%C6%B0ng+thu%E1%BB%99c+v%E1%BB%81+ph%C3%ADa+T%C3%A2y%2C+l%C3%A0+khu+v%E1%BB%B1c+m%C3%A0+t%E1%BB%91c+%C4%91%E1%BB%99+t%C4%83ng+tr%C6%B0%E1%BB%9Fng+kinh+t%E1%BA%BF+kh%C3%A1+khi%C3%AAm+t%E1%BB%91n+trong+l%E1%BB%8Bch+s%E1%BB%AD+v%C3%A0+ti%E1%BB%81m+n%C4%83ng+ph%C3%A1t+tri%E1%BB%83n%2C+t%E1%BB%8Da+l%E1%BA%A1c%2C+TPHCM
BDS-MASTER-0204,Đặng Văn Bi + Vị trí,"31 Trần Não, Quận 2, TP.HCM + Diện tích: 5.835m2 + Hiện trạng: Đang tính phương án 4: 35 tầng VP + tiện ích (gym, hồi bơi,...) + Deadline: 20/05/2026 2. Dự án Đặng Văn Bi + Vị trí: đường Đặng Văn Bi, Phường Thủ Đức, TP H, Đặng Văn Bi + Vị trí, Quận 2, TP.HCM",9,,"[] P.ĐT gửi Sếp list các Dự án: 1. 31 Trần Não + Vị trí: 31 Trần Não, Quận 2, TP.HCM + Diện tích: 5.835m2 + Hiện trạng: Đang tính phương án 4: 35 tầng VP + tiện ích (gym, hồi bơi,...) + Deadline: 20/05/2026 2. Dự án Đặng Văn Bi + Vị trí: đường Đặng Văn Bi, Phường Thủ Đức, TP HCM + Diện Tích, quy mô: Khoảng 4.600 m2, 22 tầng cao, HS SDĐ là 7 + Thông tin sơ bộ: Dự án phát triển chung cư và căn hộ dịch vụ + Deadline: 21/05/2026 3. Dự án sát bên dự án Võ Văn Kiệt - Đà Nẵng. + Diện tích khoảng 2000 m",https://www.google.com/maps/search/31+Tr%E1%BA%A7n+N%C3%A3o%2C+Qu%E1%BA%ADn+2%2C+TP.HCM+%2B+Di%E1%BB%87n+t%C3%ADch%3A+5.835m2+%2B+Hi%E1%BB%87n+tr%E1%BA%A1ng%3A+%C4%90ang+t%C3%ADnh+ph%C6%B0%C6%A1ng+%C3%A1n+4%3A+35+t%E1%BA%A7ng+VP+%2B+ti%E1%BB%87n+%C3%ADch+%28gym%2C+h%E1%BB%93i+b%C6%A1i%2C...%29+%2B+Deadline%3A+20%2F05%2F2026+2.+D%E1%BB%B1+%C3%A1n+%C4%90%E1%BA%B7ng+V%C4%83n+Bi+%2B+V%E1%BB%8B+tr%C3%AD%3A+%C4%91%C6%B0%E1%BB%9Dng+%C4%90%E1%BA%B7ng+V%C4%83n+Bi%2C+Ph%C6%B0%E1%BB%9Dng+Th%E1%BB%A7+%C4%90%E1%BB%A9c%2C+TP+H%2C+%C4%90%E1%BA%B7ng+V%C4%83n+Bi+%2B+V%E1%BB%8B+tr%C3%AD%2C+Qu%E1%BA%ADn+2%2C+TP.HCM
BDS-MASTER-0233,đầu tư xây dựng Cao ốc căn hộ Hạnh Phúc,"dự án: Số 10 Trần Đại Nghĩa, H. Bình Chánh, TP HCM, link map. 2. Hiện trạng: + Pháp lý: * Giấy CN QSD đất: 6.952 m2, đất SXKD cấp năm 2005 - thời hạn lâu dài - Chủ là DN tư nhân Thanh Tùng. * QĐ 54/QĐ-SXD-PTN ngày 29/04/, đầu tư xây dựng Cao ốc căn hộ Hạnh Phúc, TPHCM",9,,"[] Phòng ĐT báo cáo Sếp Admin 01 về sơ bộ DA Chung cư Hạnh Phúc (Nguồn Mr.Khôi), diện tích đất gần 7.000 m2, đường Trần Đại Nghĩa, H.Bình Chánh, TPHCM : 1. Vị trí dự án: Số 10 Trần Đại Nghĩa, H. Bình Chánh, TP HCM, link map. 2. Hiện trạng: + Pháp lý: * Giấy CN QSD đất: 6.952 m2, đất SXKD cấp năm 2005 - thời hạn lâu dài - Chủ là DN tư nhân Thanh Tùng. * QĐ 54/QĐ-SXD-PTN ngày 29/04/2008 của Sở Xây dựng TP.HCM – Phê duyệt dự án đầu tư xây dựng Cao ốc căn hộ Hạnh Phúc, về Quy định pháp lý xây dự",https://www.google.com/maps/search/d%E1%BB%B1+%C3%A1n%3A+S%E1%BB%91+10+Tr%E1%BA%A7n+%C4%90%E1%BA%A1i+Ngh%C4%A9a%2C+H.+B%C3%ACnh+Ch%C3%A1nh%2C+TP+HCM%2C+link+map.+2.+Hi%E1%BB%87n+tr%E1%BA%A1ng%3A+%2B+Ph%C3%A1p+l%C3%BD%3A+%2A+Gi%E1%BA%A5y+CN+QSD+%C4%91%E1%BA%A5t%3A+6.952+m2%2C+%C4%91%E1%BA%A5t+SXKD+c%E1%BA%A5p+n%C4%83m+2005+-+th%E1%BB%9Di+h%E1%BA%A1n+l%C3%A2u+d%C3%A0i+-+Ch%E1%BB%A7+l%C3%A0+DN+t%C6%B0+nh%C3%A2n+Thanh+T%C3%B9ng.+%2A+Q%C4%90+54%2FQ%C4%90-SXD-PTN+ng%C3%A0y+29%2F04%2F%2C+%C4%91%C3%A2%CC%80u+t%C6%B0+x%C3%A2y+d%E1%BB%B1ng+Cao+%C3%B4%CC%81c+c%C4%83n+h%E1%BB%8D%CC%82+H%E1%BA%A1nh+Ph%C3%BAc%2C+TPHCM
BDS-MASTER-0426,Khu nhà ở công nhân và chuyên gia tại xã Nhơn Trạch của Công ty TNHH Vạn Phúc,"Đường Ngô Gia Tự, Xã Nhơn Trạch, Tỉnh Đồng Nai Tọa độ google map: 10.721592, 106.892393, Khu nhà ở công nhân và chuyên gia tại xã Nhơn Trạch của Công ty TNHH Vạn Phúc, Nhơn Trạch, Đồng Nai",8,,"[] P.ĐT báo cáo Sếp Mr Mike1 -CEO về Dự án Khu nhà ở công nhân và chuyên gia tại xã Nhơn Trạch của Công ty TNHH Vạn Phúc như sau: I. ĐÁNH GIÁ THÔNG TIN CHUNG DỰ ÁN Vị trí: Đường Ngô Gia Tự, Xã Nhơn Trạch, Tỉnh Đồng Nai Tọa độ google map: 10.721592, 106.892393",https://www.google.com/maps/search/%C4%90%C6%B0%E1%BB%9Dng+Ng%C3%B4+Gia+T%E1%BB%B1%2C+X%C3%A3+Nh%C6%A1n+Tr%E1%BA%A1ch%2C+T%E1%BB%89nh+%C4%90%E1%BB%93ng+Nai+T%E1%BB%8Da+%C4%91%E1%BB%99+google+map%3A+10.721592%2C+106.892393%2C+Khu+nh%C3%A0+%E1%BB%9F+c%C3%B4ng+nh%C3%A2n+v%C3%A0+chuy%C3%AAn+gia+t%E1%BA%A1i+x%C3%A3+Nh%C6%A1n+Tr%E1%BA%A1ch+c%E1%BB%A7a+C%C3%B4ng+ty+TNHH+V%E1%BA%A1n+Ph%C3%BAc%2C+Nh%C6%A1n+Tr%E1%BA%A1ch%2C+%C4%90%E1%BB%93ng+Nai
BDS-MASTER-0173,hiệu quả với tỷ lệ LNTT/TMĐT từ > 12% là từ 90 triệu đồng/m2,"DỰ ÁN và trong bối cảnh nguồn cung quá lớn ở Đà Nẵng., hiệu quả với tỷ lệ LNTT/TMĐT từ > 12% là từ 90 triệu đồng/m2, Đà Nẵng",8,,"[] Phòng có tính thêm trường hợp giữ nguyên giá chào 245 triệu đồng/m2, (và giữ nguyên các yếu tố đầu vào như chi phí xây dựng, tiền sử dụng đất, các chi phí khác) THÌ giá bán bình quân căn hộ ở để dự án hiệu quả với tỷ lệ LNTT/TMĐT từ > 12% là từ 90 triệu đồng/m2, mà giá này thì khó khả thi ở vị trí DỰ ÁN và trong bối cảnh nguồn cung quá lớn ở Đà Nẵng.",https://www.google.com/maps/search/D%E1%BB%B0+%C3%81N+v%C3%A0+trong+b%E1%BB%91i+c%E1%BA%A3nh+ngu%E1%BB%93n+cung+qu%C3%A1+l%E1%BB%9Bn+%E1%BB%9F+%C4%90%C3%A0+N%E1%BA%B5ng.%2C+hi%E1%BB%87u+qu%E1%BA%A3+v%E1%BB%9Bi+t%E1%BB%B7+l%E1%BB%87+LNTT%2FTM%C4%90T+t%E1%BB%AB+%3E+12%25+l%C3%A0+t%E1%BB%AB+90+tri%E1%BB%87u+%C4%91%E1%BB%93ng%2Fm2%2C+%C4%90%C3%A0+N%E1%BA%B5ng
BDS-MASTER-0368,hạ tầng kết nối lớn tại các tỉnh thành lân cận,". 3/ Tỷ lệ lắp đầy đất KCN: + Việt Nam : 78 - 95% => trung bình 90% + Indonesia: 60 - 86.5% + Thái Lan: 87 - 89% => Việt Nam có tỷ lệ lắp đầy cao nhất, phản ánh sự dịch chuyển dòng vốn đầu tư từ nước ngoài vào Việt Nam m, hạ tầng kết nối lớn tại các tỉnh thành lân cận, TPHCM",8,,"[] Phòng Đầu tư và R&D gửi anh Tuan Tran-CEO báo cáo thị trường BĐS KCN tại Indonesia và Thái Lan đã được cập nhật thêm thông tin thị trường KCN tại Việt Nam, cụ thể: A/ So sánh thị trường KCN tại Việt Nam, Indonesia và Thái Lan 1/ Giá đất trung bình KCN ($/m2/kỳ) : + Vietnam : tại TPHCM - $257, tại Hà Nội - $168, các tỉnh thành phía Nam - $158, các tỉnh thành phía Bắc - $115 + Indonesia : tại Jakarta - $392, West Java (liền kề Jakarta) - $150, Easta Java - $397, Central Java - $119 + Thái Lan :",https://www.google.com/maps/search/.+3%2F+T%E1%BB%B7+l%E1%BB%87+l%E1%BA%AFp+%C4%91%E1%BA%A7y+%C4%91%E1%BA%A5t+KCN%3A+%2B+Vi%E1%BB%87t+Nam+%3A+78+-+95%25+%3D%3E+trung+b%C3%ACnh+90%25+%2B+Indonesia%3A+60+-+86.5%25+%2B+Th%C3%A1i+Lan%3A+87+-+89%25+%3D%3E+Vi%E1%BB%87t+Nam+c%C3%B3+t%E1%BB%B7+l%E1%BB%87+l%E1%BA%AFp+%C4%91%E1%BA%A7y+cao+nh%E1%BA%A5t%2C+ph%E1%BA%A3n+%C3%A1nh+s%E1%BB%B1+d%E1%BB%8Bch+chuy%E1%BB%83n+d%C3%B2ng+v%E1%BB%91n+%C4%91%E1%BA%A7u+t%C6%B0+t%E1%BB%AB+n%C6%B0%E1%BB%9Bc+ngo%C3%A0i+v%C3%A0o+Vi%E1%BB%87t+Nam+m%2C+h%E1%BA%A1+t%E1%BA%A7ng+k%E1%BA%BFt+n%E1%BB%91i+l%E1%BB%9Bn+t%E1%BA%A1i+c%C3%A1c+t%E1%BB%89nh+th%C3%A0nh+l%C3%A2n+c%E1%BA%ADn%2C+TPHCM
BDS-MASTER-0142,khách sạn cạnh TMS với giá chào là 650tr/m2 tại 290 Võ Nguyên Giáp,"Sở hữu vị trí mặt tiền hiếm có trên trục biển Võ Nguyên Giáp – trung tâm du lịch cao cấp Đà Nẵng, kết nối thuận tiện sân bay, trung tâm và Hội An. Pháp lý: Đất TMDV có thời hạn sử dụng lâu dài. Sổ bị cấp sai về thời hạn, khách sạn cạnh TMS với giá chào là 650tr/m2 tại 290 Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng",8,,"[] K.ĐT báo cáo Sếp Admin 01 , về lô đất là... by Hoa D - CVDT, has an attachment. 5/27 9:18 AM Edited Hoa D - CVDT K.ĐT báo cáo Sếp Admin 01, về lô đất làm dự án khách sạn cạnh TMS với giá chào là 650tr/m2 tại 290 Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng như sau: I SƠ BỘ VỀ DỰ ÁN Vị trí: Sở hữu vị trí mặt tiền hiếm có trên trục biển Võ Nguyên Giáp – trung tâm du lịch cao cấp Đà Nẵng, kết nối thuận tiện sân bay, trung tâm và Hội An. Pháp lý: Đất TMDV có thời hạn sử dụng lâu dài. Sổ bị cấp sai về th",https://www.google.com/maps/search/S%E1%BB%9F+h%E1%BB%AFu+v%E1%BB%8B+tr%C3%AD+m%E1%BA%B7t+ti%E1%BB%81n+hi%E1%BA%BFm+c%C3%B3+tr%C3%AAn+tr%E1%BB%A5c+bi%E1%BB%83n+V%C3%B5+Nguy%C3%AAn+Gi%C3%A1p+%E2%80%93+trung+t%C3%A2m+du+l%E1%BB%8Bch+cao+c%E1%BA%A5p+%C4%90%C3%A0+N%E1%BA%B5ng%2C+k%E1%BA%BFt+n%E1%BB%91i+thu%E1%BA%ADn+ti%E1%BB%87n+s%C3%A2n+bay%2C+trung+t%C3%A2m+v%C3%A0+H%E1%BB%99i+An.+Ph%C3%A1p+l%C3%BD%3A+%C4%90%E1%BA%A5t+TMDV+c%C3%B3+th%E1%BB%9Di+h%E1%BA%A1n+s%E1%BB%AD+d%E1%BB%A5ng+l%C3%A2u+d%C3%A0i.+S%E1%BB%95+b%E1%BB%8B+c%E1%BA%A5p+sai+v%E1%BB%81+th%E1%BB%9Di+h%E1%BA%A1n%2C+kh%C3%A1ch+s%E1%BA%A1n+c%E1%BA%A1nh+TMS+v%E1%BB%9Bi+gi%C3%A1+ch%C3%A0o+l%C3%A0+650tr%2Fm2+t%E1%BA%A1i+290+V%C3%B5+Nguy%C3%AAn+Gi%C3%A1p%2C+Ng%C5%A9+H%C3%A0nh+S%C6%A1n%2C+%C4%90%C3%A0+N%E1%BA%B5ng
BDS-MASTER-0385,nằm ở vị trí quỹ đất còn nhiều,"quỹ đất còn nhiều, dân cư còn thưa thớt, dẫn đến tính thanh khoản cũng thấp hơn so với khu gần Quốc lộ 51 và Cảng Cái Mép nên tầm nhìn phải trung, dài hạn khi sáp nhập vào TP.HCM Begin quote, Mr Mike1 -CEO, 4/8/2025 7:42, nằm ở vị trí quỹ đất còn nhiều, Long Thành, Đồng Nai",8,,"[] Dạ đúng ạ, ở Phú Mỹ vẫn câu chuyện Cảng Cái Mép, cao tốc Biên Hoà - Vũng Tàu và gần sân bay Long Thành bao năm qua nhưng giá đất khu này không bứt phá so với Đồng Nai hay Bình Dương được ạ, do hạ tầng giao thông chưa được chú trọng và dự án nằm ở vị trí quỹ đất còn nhiều, dân cư còn thưa thớt, dẫn đến tính thanh khoản cũng thấp hơn so với khu gần Quốc lộ 51 và Cảng Cái Mép nên tầm nhìn phải trung, dài hạn khi sáp nhập vào TP.HCM Begin quote, Mr Mike1 -CEO, 4/8/2025 7:42 P... by Huy M - IM",https://www.google.com/maps/search/qu%E1%BB%B9+%C4%91%E1%BA%A5t+c%C3%B2n+nhi%E1%BB%81u%2C+d%C3%A2n+c%C6%B0+c%C3%B2n+th%C6%B0a+th%E1%BB%9Bt%2C+d%E1%BA%ABn+%C4%91%E1%BA%BFn+t%C3%ADnh+thanh+kho%E1%BA%A3n+c%C5%A9ng+th%E1%BA%A5p+h%C6%A1n+so+v%E1%BB%9Bi+khu+g%E1%BA%A7n+Qu%E1%BB%91c+l%E1%BB%99+51+v%C3%A0+C%E1%BA%A3ng+C%C3%A1i+M%C3%A9p+n%C3%AAn+t%E1%BA%A7m+nh%C3%ACn+ph%E1%BA%A3i+trung%2C+d%C3%A0i+h%E1%BA%A1n+khi+s%C3%A1p+nh%E1%BA%ADp+v%C3%A0o+TP.HCM+Begin+quote%2C+Mr+Mike1+-CEO%2C+4%2F8%2F2025+7%3A42%2C+n%E1%BA%B1m+%E1%BB%9F+v%E1%BB%8B+tr%C3%AD+qu%E1%BB%B9+%C4%91%E1%BA%A5t+c%C3%B2n+nhi%E1%BB%81u%2C+Long+Th%C3%A0nh%2C+%C4%90%E1%BB%93ng+Nai
